0;0;0;0;land;false;unknown;0
517;220;77;220;land;false;mountain;1
518;155;218;233;land;false;jungle;1
519;122;223;175;land;false;mountain;1
520;208;160;233;land;false;jungle;1
521;221;233;61;land;false;jungle;1
522;248;155;231;land;false;jungle;1
523;117;200;230;land;false;mountain;1
524;111;160;251;land;false;jungle;1
525;185;199;226;land;false;forest;1
526;56;254;235;land;false;mountain;1
527;210;210;247;land;false;jungle;1
528;235;33;243;land;false;hills;1
529;180;188;243;land;false;jungle;1
530;198;227;203;land;false;jungle;1
531;183;192;175;land;false;forest;1
532;161;183;196;land;false;jungle;1
533;239;33;244;land;false;jungle;1
534;170;207;132;land;false;jungle;1
535;218;184;220;land;true;jungle;1
536;215;179;194;land;false;jungle;1
537;207;243;254;land;false;hills;1
538;202;215;196;land;false;mountain;1
539;199;171;158;land;true;jungle;1
540;244;26;241;land;false;jungle;1
541;193;250;150;land;false;hills;1
542;82;220;222;land;false;hills;1
543;204;249;173;land;false;hills;1
544;204;150;171;land;true;hills;1
545;223;175;128;land;true;forest;1
546;200;141;223;land;false;jungle;1
547;241;168;132;land;false;mountain;1
548;223;153;220;land;false;mountain;1
549;208;244;114;land;false;jungle;1
550;198;230;91;land;false;mountain;1
551;230;203;124;land;false;mountain;1
552;180;232;254;land;false;jungle;1
553;184;134;212;land;false;jungle;1
554;239;108;185;land;false;urban;1
555;129;218;231;land;false;jungle;1
556;62;245;211;land;false;jungle;1
557;246;227;135;land;false;hills;1
558;240;238;162;land;false;urban;1
559;112;248;252;land;false;jungle;1
560;119;203;181;land;false;jungle;1
561;245;217;85;land;false;mountain;1
562;137;229;164;land;false;mountain;1
563;222;177;202;land;false;forest;1
564;53;244;228;land;false;hills;1
565;82;247;226;land;false;hills;1
566;246;22;252;land;false;jungle;1
567;240;226;216;land;false;jungle;1
568;175;221;237;land;false;mountain;1
569;218;131;186;land;false;hills;1
570;157;182;174;land;false;jungle;1
571;203;253;52;land;false;jungle;1
572;65;199;247;land;false;jungle;1
573;197;102;239;land;false;urban;1
574;250;155;248;land;true;jungle;1
575;240;248;168;land;false;jungle;1
576;220;77;235;land;false;jungle;1
577;202;128;187;land;false;hills;1
578;126;226;242;land;false;jungle;1
579;194;197;203;land;false;jungle;1
580;242;204;215;land;false;hills;1
581;226;251;42;land;true;jungle;1
582;120;198;243;land;true;mountain;1
583;188;183;221;land;true;mountain;1
584;249;58;241;land;false;jungle;1
585;187;207;223;land;false;mountain;1
586;168;117;238;land;false;hills;1
587;143;173;189;land;false;jungle;1
588;185;216;208;land;false;mountain;1
589;192;225;176;land;false;hills;1
590;218;183;188;land;false;forest;1
591;239;113;227;land;false;jungle;1
592;140;195;229;land;false;hills;1
593;183;227;210;land;false;hills;1
594;200;206;109;land;true;jungle;1
595;196;248;229;land;false;forest;1
596;173;208;176;land;false;hills;1
597;208;144;190;land;false;jungle;1
598;201;102;254;land;false;jungle;1
599;208;253;239;land;false;mountain;1
600;254;137;226;land;false;jungle;1
601;250;52;230;land;false;hills;1
602;211;201;234;land;false;forest;1
603;188;245;202;land;false;jungle;1
604;145;192;198;land;false;mountain;1
605;244;124;216;land;true;jungle;1
606;243;212;97;land;false;jungle;1
607;156;231;198;land;false;forest;1
608;179;153;205;land;false;hills;1
609;196;98;245;land;false;forest;1
610;64;243;233;land;false;mountain;1
611;85;239;224;land;false;hills;1
612;222;104;250;land;false;mountain;1
613;141;199;216;land;false;jungle;1
614;225;202;98;land;false;hills;1
615;157;167;220;land;false;forest;1
616;158;216;159;land;false;jungle;1
617;195;198;209;land;false;mountain;1
618;175;178;228;land;false;mountain;1
619;231;243;172;land;false;jungle;1
620;104;240;189;land;true;jungle;1
621;242;230;135;land;true;hills;1
622;123;239;151;land;false;forest;1
623;236;122;211;land;false;hills;1
624;204;208;129;land;false;jungle;1
625;254;216;183;land;false;forest;1
626;158;233;129;land;false;hills;1
627;154;250;206;land;false;mountain;1
628;211;232;211;land;false;mountain;1
629;244;238;26;land;false;hills;1
630;198;241;225;land;false;mountain;1
631;162;177;172;land;false;jungle;1
632;251;109;194;land;false;jungle;1
633;195;151;186;land;false;jungle;1
634;175;167;201;land;false;urban;1
635;142;243;180;land;false;forest;1
636;243;174;111;land;true;jungle;1
637;201;223;172;land;false;jungle;1
638;218;254;209;land;false;forest;1
639;105;211;214;land;false;jungle;1
640;252;141;158;land;false;forest;1
641;221;110;224;land;false;jungle;1
642;167;112;229;land;false;hills;1
643;252;229;62;land;false;forest;1
644;230;123;190;land;false;jungle;1
645;235;165;134;land;false;jungle;1
646;220;188;221;land;false;jungle;1
647;139;187;221;land;false;hills;1
648;187;167;157;land;false;hills;1
649;8;251;242;land;false;mountain;1
650;115;242;236;land;false;mountain;1
651;104;239;190;land;false;hills;1
652;173;196;194;land;false;mountain;1
653;237;250;149;land;false;hills;1
654;116;199;223;land;false;mountain;1
655;195;227;184;land;false;hills;1
656;180;250;99;land;true;jungle;1
657;192;120;198;land;false;hills;1
658;187;227;251;land;false;jungle;1
659;156;199;169;land;false;jungle;1
660;254;185;141;land;false;jungle;1
661;168;100;238;land;false;mountain;1
662;209;200;130;land;false;jungle;1
663;228;116;229;land;false;jungle;1
664;236;73;193;land;false;hills;1
665;248;160;95;land;false;hills;1
666;163;237;103;land;false;mountain;1
667;237;189;75;land;false;jungle;1
668;208;106;221;land;false;jungle;1
669;62;246;227;land;false;jungle;1
670;209;160;203;land;false;hills;1
671;228;213;190;land;false;jungle;1
672;167;193;168;land;true;mountain;1
673;134;146;224;land;false;jungle;1
674;105;248;171;land;false;jungle;1
675;175;137;247;land;false;jungle;1
676;181;80;252;land;false;jungle;1
677;250;200;156;land;false;jungle;1
678;150;234;150;land;false;hills;1
679;158;240;135;land;false;mountain;1
680;145;238;224;land;false;mountain;1
681;223;236;226;land;false;jungle;1
682;173;145;246;land;false;mountain;1
683;239;232;124;land;true;forest;1
684;244;141;216;land;false;hills;1
685;237;135;214;land;false;jungle;1
686;163;200;174;land;true;urban;1
687;110;227;217;land;false;jungle;1
688;142;254;160;land;false;urban;1
689;158;118;234;land;false;jungle;1
690;144;162;235;land;false;mountain;1
691;198;231;199;land;false;jungle;1
692;187;226;253;land;false;jungle;1
693;207;249;147;land;false;jungle;1
694;138;113;253;land;true;hills;1
695;237;72;238;land;false;hills;1
696;211;232;193;land;false;forest;1
697;229;189;182;land;false;mountain;1
698;212;240;171;land;false;jungle;1
699;52;227;229;land;false;mountain;1
700;233;85;214;land;false;forest;1
701;249;37;219;land;false;jungle;1
702;251;214;254;land;false;mountain;1
703;184;94;254;land;false;jungle;1
704;196;145;241;land;false;hills;1
705;148;178;253;land;true;jungle;1
706;251;198;181;land;false;jungle;1
707;244;153;223;land;false;mountain;1
708;239;37;248;land;false;jungle;1
709;230;143;214;land;false;jungle;1
710;252;222;51;land;false;jungle;1
711;231;132;227;land;false;jungle;1
712;183;71;253;land;false;hills;1
713;196;213;239;land;false;jungle;1
714;250;217;240;land;false;mountain;1
715;215;121;185;land;false;jungle;1
716;126;210;253;land;false;jungle;1
717;206;193;160;land;false;mountain;1
718;211;63;239;land;false;hills;1
719;177;229;146;land;false;urban;1
720;234;196;156;land;false;mountain;1
721;215;120;176;land;false;hills;1
722;228;243;73;land;false;mountain;1
723;205;71;228;land;false;urban;1
724;196;182;123;land;true;urban;1
725;234;176;102;land;false;jungle;1
726;99;201;230;land;false;jungle;1
727;206;123;251;land;false;jungle;1
728;237;228;158;land;false;mountain;1
729;227;163;239;land;false;hills;1
730;241;190;248;land;false;jungle;1
731;70;230;211;land;false;mountain;1
732;226;156;145;land;false;jungle;1
733;181;244;221;land;false;jungle;1
734;187;227;96;land;false;jungle;1
735;193;165;162;land;false;jungle;1
736;239;250;147;land;false;jungle;1
737;169;232;162;land;false;hills;1
738;147;249;119;land;false;mountain;1
739;172;235;206;land;false;urban;1
740;157;112;244;land;false;forest;1
741;207;192;151;land;false;mountain;1
742;215;228;91;land;false;forest;1
743;229;209;73;land;false;forest;1
744;190;220;216;land;false;mountain;1
745;101;190;238;land;false;hills;1
746;243;228;198;land;false;mountain;1
747;239;169;115;land;false;forest;1
748;233;249;23;land;true;urban;1
749;182;228;140;land;false;hills;1
750;193;209;206;land;false;jungle;1
751;243;203;219;land;false;mountain;1
752;121;240;202;land;false;jungle;1
753;185;210;145;land;true;mountain;1
754;226;211;241;land;false;mountain;1
755;205;112;242;land;false;forest;1
756;217;162;239;land;true;mountain;1
757;223;74;246;land;false;mountain;1
758;237;153;134;land;false;forest;1
759;235;219;54;land;false;jungle;1
760;206;254;197;land;false;hills;1
761;200;211;152;land;false;jungle;1
762;236;58;225;land;false;jungle;1
763;232;251;90;land;true;jungle;1
764;151;158;228;land;false;jungle;1
765;228;241;86;land;false;mountain;1
766;240;133;213;land;true;mountain;1
767;162;208;154;land;false;mountain;1
768;236;231;240;land;false;jungle;1
769;112;241;252;land;false;jungle;1
770;194;225;236;land;false;hills;1
771;202;206;193;land;false;mountain;1
772;235;79;232;land;false;hills;1
773;153;169;191;land;false;mountain;1
774;179;249;146;land;false;mountain;1
775;146;209;245;land;true;urban;1
776;238;192;113;land;true;mountain;1
777;155;136;218;land;true;mountain;1
778;155;227;207;land;false;hills;1
779;166;218;211;land;false;jungle;1
780;249;171;105;land;false;hills;1
781;158;196;147;land;false;mountain;1
782;143;227;237;land;false;forest;1
783;226;118;170;land;false;mountain;1
784;228;223;143;land;false;hills;1
785;184;205;121;land;false;mountain;1
786;251;65;196;land;false;mountain;1
787;254;182;147;land;false;mountain;1
788;61;252;249;land;false;hills;1
789;179;223;99;land;false;forest;1
790;71;233;248;land;false;jungle;1
791;183;250;83;land;false;hills;1
792;230;218;234;land;false;jungle;1
793;159;155;222;land;false;mountain;1
794;234;218;61;land;false;jungle;1
795;61;230;252;land;false;jungle;1
796;244;245;109;land;false;urban;1
797;225;196;84;land;true;jungle;1
798;182;103;252;land;false;jungle;1
799;234;198;166;land;false;mountain;1
800;219;111;198;land;true;jungle;1
801;228;33;247;land;true;jungle;1
802;96;197;222;land;false;jungle;1
803;166;146;232;land;false;mountain;1
804;202;230;138;land;false;jungle;1
805;191;218;104;land;false;hills;1
806;150;229;124;land;false;jungle;1
807;65;190;246;land;false;jungle;1
808;77;228;227;land;false;mountain;1
809;211;155;200;land;false;hills;1
810;229;187;132;land;false;jungle;1
811;189;178;142;land;false;forest;1
812;151;231;129;land;true;jungle;1
813;189;107;205;land;false;hills;1
814;133;214;211;land;false;hills;1
815;125;239;240;land;false;forest;1
816;184;206;161;land;false;hills;1
817;237;67;235;land;false;mountain;1
818;157;227;140;land;false;jungle;1
819;202;151;204;land;false;jungle;1
820;224;219;186;land;false;forest;1
821;249;148;146;land;false;hills;1
822;180;230;137;land;false;jungle;1
823;149;192;253;land;false;jungle;1
824;132;185;200;land;false;mountain;1
825;176;153;221;land;false;mountain;1
826;211;195;235;land;false;hills;1
827;245;158;185;land;false;hills;1
828;201;193;244;land;false;jungle;1
829;230;252;70;land;false;mountain;1
830;218;220;213;land;false;mountain;1
831;212;55;250;land;false;mountain;1
832;203;209;227;land;false;mountain;1
833;183;244;221;land;false;jungle;1
834;182;241;194;land;false;hills;1
835;223;51;235;land;true;jungle;1
836;252;203;140;land;false;jungle;1
837;93;215;193;land;false;forest;1
838;240;236;197;land;false;jungle;1
839;94;226;242;land;false;jungle;1
840;70;183;248;land;false;jungle;1
841;247;165;226;land;true;hills;1
842;177;233;130;land;false;hills;1
843;231;198;166;land;false;jungle;1
844;237;216;60;land;false;mountain;1
845;249;196;110;land;false;hills;1
846;247;212;45;land;false;mountain;1
847;227;215;133;land;true;jungle;1
848;193;178;183;land;false;hills;1
849;157;251;178;land;false;jungle;1
850;254;222;76;land;false;forest;1
851;186;113;235;land;false;urban;1
852;168;169;181;land;true;jungle;1
853;167;197;207;land;false;hills;1
854;196;71;241;land;false;forest;1
855;206;245;235;land;false;hills;1
856;220;188;195;land;true;jungle;1
857;244;107;210;land;true;hills;1
858;243;234;201;land;false;jungle;1
859;116;227;237;land;false;jungle;1
860;221;189;95;land;false;mountain;1
861;172;241;169;land;false;jungle;1
862;217;134;226;land;false;mountain;1
863;234;163;169;land;true;hills;1
864;130;200;250;land;false;jungle;1
865;177;220;236;land;false;jungle;1
866;186;106;213;land;false;jungle;1
867;168;179;223;land;false;jungle;1
868;158;114;243;land;false;forest;1
869;197;165;174;land;false;hills;1
870;207;251;135;land;false;hills;1
871;239;137;200;land;false;jungle;1
872;204;83;227;land;false;jungle;1
873;179;111;215;land;false;jungle;1
874;120;238;220;land;false;forest;1
875;133;242;240;land;false;jungle;1
876;202;216;253;land;false;jungle;1
877;230;159;193;land;false;forest;1
878;234;236;149;land;false;jungle;1
879;213;140;161;land;false;jungle;1
880;127;215;193;land;false;hills;1
881;221;118;168;land;false;jungle;1
882;209;253;228;land;false;forest;1
883;203;186;121;land;false;jungle;1
884;192;184;220;land;false;hills;1
885;168;188;154;land;false;jungle;1
886;243;193;204;land;true;jungle;1
887;242;118;198;land;false;hills;1
888;243;141;233;land;true;forest;1
889;225;133;221;land;false;mountain;1
890;182;224;183;land;false;jungle;1
891;212;193;147;land;false;jungle;1
892;140;209;218;land;false;hills;1
893;245;163;121;land;false;jungle;1
894;83;234;209;land;true;jungle;1
895;162;238;217;land;false;jungle;1
896;243;223;147;land;false;jungle;1
897;143;239;245;land;false;hills;1
898;162;244;195;land;false;jungle;1
899;202;246;142;land;true;hills;1
900;238;235;73;land;false;mountain;1
901;193;74;246;land;false;jungle;1
902;210;245;133;land;false;mountain;1
903;204;109;234;land;false;hills;1
904;206;205;234;land;false;mountain;1
905;235;104;244;land;false;jungle;1
906;216;225;78;land;true;mountain;1
907;244;224;57;land;false;jungle;1
908;210;173;132;land;false;jungle;1
909;192;206;134;land;true;jungle;1
910;216;235;78;land;false;forest;1
911;249;138;161;land;false;hills;1
912;131;239;169;land;false;forest;1
913;211;140;166;land;false;hills;1
914;250;252;78;land;false;forest;1
915;244;230;71;land;false;hills;1
916;216;249;227;land;false;jungle;1
917;192;147;200;land;true;jungle;1
918;192;225;169;land;false;hills;1
919;229;250;192;land;false;jungle;1
920;125;249;133;land;false;hills;1
921;227;209;222;land;false;jungle;1
922;245;171;118;land;true;hills;1
923;251;237;166;land;false;hills;1
924;126;139;251;land;false;mountain;1
925;202;184;245;land;false;hills;1
926;216;191;156;land;false;jungle;1
927;87;177;253;land;true;jungle;1
928;214;167;223;land;false;hills;1
929;120;223;202;land;false;jungle;1
930;234;234;232;land;false;jungle;1
931;138;195;217;land;false;forest;1
932;235;224;81;land;false;hills;1
933;246;253;45;land;false;jungle;1
934;239;170;132;land;false;urban;1
935;139;227;199;land;false;mountain;1
936;236;219;81;land;false;mountain;1
937;243;81;215;land;false;jungle;1
938;136;114;251;land;false;mountain;1
939;125;252;191;land;true;jungle;1
940;132;194;193;land;false;jungle;1
941;135;242;138;land;false;jungle;1
942;188;221;118;land;false;hills;1
943;207;144;243;land;false;hills;1
944;150;190;218;land;true;hills;1
945;124;152;235;land;false;jungle;1
946;237;233;112;land;false;jungle;1
947;220;90;209;land;false;jungle;1
948;183;230;201;land;false;hills;1
949;126;249;195;land;false;mountain;1
950;227;221;121;land;false;hills;1
951;137;234;216;land;false;mountain;1
952;122;210;226;land;false;hills;1
953;247;111;187;land;false;hills;1
954;192;239;110;land;false;jungle;1
955;232;233;41;land;false;jungle;1
956;124;195;243;land;false;mountain;1
957;242;152;211;land;false;jungle;1
958;253;182;132;land;false;urban;1
959;224;235;57;land;false;jungle;1
960;208;171;173;land;false;forest;1
961;214;174;233;land;false;jungle;1
962;170;160;205;land;false;jungle;1
963;138;242;162;land;false;hills;1
964;230;227;103;land;false;jungle;1
965;230;113;184;land;false;jungle;1
966;250;156;213;land;false;jungle;1
967;174;178;161;land;false;jungle;1
968;53;225;254;land;true;urban;1
969;191;163;163;land;false;mountain;1
970;132;245;148;land;true;hills;1
971;189;174;179;land;false;jungle;1
972;227;84;202;land;false;hills;1
973;181;125;203;land;false;jungle;1
974;204;120;248;land;false;jungle;1
975;195;220;190;land;false;jungle;1
976;225;204;114;land;false;hills;1
977;170;176;161;land;false;jungle;1
978;236;243;211;land;false;jungle;1
979;113;225;217;land;false;mountain;1
980;198;206;190;land;false;mountain;1
981;202;252;95;land;false;jungle;1
982;220;186;183;land;false;hills;1
983;250;235;106;land;false;forest;1
984;242;171;249;land;false;forest;1
985;216;236;190;land;false;forest;1
986;174;157;241;land;false;forest;1
987;200;197;177;land;true;forest;1
988;181;216;194;land;false;jungle;1
989;163;210;205;land;false;mountain;1
990;244;91;168;land;false;jungle;1
991;136;232;253;land;false;jungle;1
992;231;191;213;land;true;jungle;1
993;218;151;239;land;false;mountain;1
994;92;211;242;land;true;jungle;1
995;214;103;207;land;false;hills;1
996;102;238;243;land;false;jungle;1
997;234;237;229;land;false;mountain;1
998;192;211;158;land;true;hills;1
999;133;241;213;land;false;jungle;1
1000;228;91;249;land;false;jungle;1
1001;148;133;247;land;false;jungle;1
1002;138;253;157;land;false;jungle;1
1003;182;133;190;land;false;jungle;1
1004;167;229;217;land;false;urban;1
1005;124;215;222;land;false;mountain;1
1006;158;190;227;land;false;hills;1
1007;207;202;211;land;false;hills;1
1008;204;242;158;land;false;jungle;1
1009;232;134;143;land;false;jungle;1
1010;212;111;196;land;false;mountain;1
1011;222;215;116;land;false;mountain;1
1012;113;143;254;land;false;mountain;1
1013;119;245;143;land;false;mountain;1
1014;236;123;165;land;false;mountain;1
1015;254;239;32;land;false;jungle;1
1016;213;143;175;land;false;jungle;1
1017;254;100;212;land;false;mountain;1
1018;210;199;144;land;false;jungle;1
1019;250;48;244;land;false;jungle;1
1020;248;226;81;land;true;jungle;1
1021;161;166;174;land;false;jungle;1
1022;156;190;201;land;true;jungle;1
1023;145;226;216;land;false;forest;1
1024;252;162;164;land;true;forest;1
1025;251;214;90;land;false;hills;1
1026;161;223;180;land;false;jungle;1
1027;223;240;213;land;false;jungle;1
1028;183;195;216;land;false;forest;1
1029;183;218;149;land;false;jungle;1
