0;0;0;0;land;false;unknown;0
1030;247;222;198;land;false;mountain;1
1031;188;170;194;land;false;mountain;1
1032;149;189;234;land;false;jungle;1
1033;249;139;219;land;false;hills;1
1034;249;216;133;land;false;jungle;1
1035;177;157;232;land;false;jungle;1
1036;227;189;104;land;true;jungle;1
1037;210;215;185;land;false;mountain;1
1038;132;232;230;land;false;mountain;1
1039;228;223;134;land;false;jungle;1
1040;235;167;207;land;false;jungle;1
1041;189;149;179;land;false;forest;1
1042;230;236;128;land;false;hills;1
1043;187;129;188;land;false;mountain;1
1044;224;77;241;land;false;hills;1
1045;155;188;171;land;false;mountain;1
1046;83;227;205;land;false;jungle;1
1047;224;184;207;land;false;hills;1
1048;193;162;191;land;false;hills;1
1049;234;106;177;land;false;jungle;1
1050;124;235;187;land;false;jungle;1
1051;196;165;235;land;true;hills;1
1052;170;158;248;land;false;hills;1
1053;162;159;225;land;false;jungle;1
1054;177;154;201;land;false;urban;1
1055;224;151;187;land;true;jungle;1
1056;126;208;240;land;false;jungle;1
1057;254;172;249;land;false;jungle;1
1058;253;190;169;land;false;jungle;1
1059;136;230;145;land;false;mountain;1
1060;200;160;159;land;false;forest;1
1061;177;228;237;land;true;jungle;1
1062;245;226;201;land;true;hills;1
1063;184;195;134;land;false;jungle;1
1064;241;184;218;land;false;mountain;1
1065;240;194;235;land;false;jungle;1
1066;213;132;159;land;false;mountain;1
1067;29;251;244;land;false;jungle;1
1068;208;206;159;land;false;mountain;1
1069;219;204;125;land;false;hills;1
1070;254;191;88;land;false;mountain;1
1071;200;142;218;land;false;jungle;1
1072;194;193;153;land;false;jungle;1
1073;150;230;226;land;true;mountain;1
1074;201;96;208;land;false;mountain;1
1075;179;170;208;land;false;hills;1
1076;87;224;242;land;false;forest;1
1077;203;132;248;land;false;jungle;1
1078;136;155;235;land;false;jungle;1
1079;204;171;141;land;false;mountain;1
1080;241;156;160;land;false;mountain;1
1081;203;250;209;land;false;jungle;1
1082;238;219;221;land;false;mountain;1
1083;231;226;70;land;false;jungle;1
1084;126;166;240;land;false;mountain;1
1085;160;138;232;land;false;mountain;1
1086;218;190;141;land;false;hills;1
1087;174;222;119;land;false;hills;1
1088;166;212;193;land;false;jungle;1
1089;244;240;190;land;false;mountain;1
1090;104;237;187;land;false;jungle;1
1091;168;209;177;land;false;jungle;1
1092;181;237;119;land;false;forest;1
1093;167;152;232;land;false;jungle;1
1094;190;88;253;land;false;jungle;1
1095;182;227;133;land;false;urban;1
1096;208;228;222;land;false;jungle;1
1097;234;172;137;land;false;jungle;1
1098;247;148;155;land;false;jungle;1
1099;247;198;183;land;false;jungle;1
1100;198;215;102;land;false;jungle;1
1101;147;249;143;land;false;jungle;1
1102;238;92;173;land;false;mountain;1
1103;71;241;191;land;false;jungle;1
1104;225;104;178;land;false;jungle;1
1105;215;200;93;land;false;urban;1
1106;142;207;243;land;false;hills;1
1107;139;205;209;land;false;mountain;1
1108;237;247;183;land;false;jungle;1
1109;157;202;148;land;false;hills;1
1110;214;158;238;land;false;jungle;1
1111;221;184;248;land;false;hills;1
1112;119;239;164;land;false;forest;1
1113;96;221;203;land;false;jungle;1
1114;142;245;133;land;false;mountain;1
1115;252;172;179;land;false;jungle;1
1116;202;169;191;land;false;forest;1
1117;150;145;234;land;false;jungle;1
1118;97;173;246;land;false;hills;1
1119;196;170;211;land;false;jungle;1
1120;161;178;210;land;false;forest;1
1121;153;219;152;land;false;forest;1
1122;189;145;250;land;true;urban;1
1123;219;221;231;land;false;jungle;1
1124;172;210;204;land;false;jungle;1
1125;124;250;145;land;false;urban;1
1126;242;143;145;land;false;hills;1
1127;152;211;248;land;false;jungle;1
1128;165;240;214;land;false;jungle;1
1129;229;164;134;land;false;mountain;1
1130;204;228;196;land;false;jungle;1
1131;95;250;164;land;true;jungle;1
1132;245;105;251;land;false;jungle;1
1133;128;185;224;land;false;jungle;1
1134;184;227;149;land;false;jungle;1
1135;64;251;187;land;false;forest;1
1136;169;230;193;land;false;jungle;1
1137;194;204;249;land;false;jungle;1
1138;69;248;252;land;false;forest;1
1139;226;97;245;land;false;mountain;1
1140;253;149;195;land;false;jungle;1
1141;189;110;210;land;false;mountain;1
1142;171;95;237;land;false;forest;1
1143;244;138;239;land;false;hills;1
1144;109;243;253;land;false;mountain;1
1145;229;164;109;land;false;jungle;1
1146;207;236;168;land;true;mountain;1
1147;231;178;195;land;true;jungle;1
1148;231;126;247;land;false;mountain;1
1149;213;158;173;land;false;hills;1
1150;176;120;239;land;false;jungle;1
1151;251;246;198;land;false;jungle;1
1152;174;229;187;land;false;jungle;1
1153;231;160;220;land;false;hills;1
1154;147;253;212;land;false;mountain;1
1155;215;98;207;land;false;hills;1
1156;206;227;225;land;false;jungle;1
1157;248;169;99;land;false;jungle;1
1158;190;238;180;land;false;jungle;1
1159;225;241;60;land;true;forest;1
1160;150;224;252;land;false;hills;1
1161;233;130;217;land;false;jungle;1
1162;151;169;243;land;false;forest;1
1163;242;144;160;land;false;forest;1
1164;229;215;143;land;false;hills;1
1165;161;122;251;land;false;jungle;1
1166;252;79;247;land;false;jungle;1
1167;216;240;60;land;false;jungle;1
1168;75;220;237;land;false;hills;1
1169;138;249;119;land;false;hills;1
1170;62;220;227;land;false;hills;1
1171;206;216;109;land;false;hills;1
1172;250;204;96;land;false;jungle;1
1173;195;215;119;land;false;jungle;1
1174;188;166;152;land;false;jungle;1
1175;219;44;250;land;false;jungle;1
1176;198;104;208;land;true;jungle;1
1177;123;202;191;land;false;jungle;1
1178;99;217;193;land;false;jungle;1
1179;134;232;203;land;false;jungle;1
1180;195;247;191;land;false;jungle;1
1181;208;233;200;land;false;jungle;1
1182;68;247;225;land;false;urban;1
1183;230;211;106;land;false;mountain;1
1184;224;195;160;land;false;mountain;1
1185;153;250;154;land;true;jungle;1
1186;137;232;202;land;false;jungle;1
1187;253;112;186;land;false;jungle;1
1188;227;39;254;land;false;jungle;1
1189;172;189;146;land;false;mountain;1
1190;191;239;200;land;false;jungle;1
1191;217;117;175;land;false;jungle;1
1192;213;244;81;land;false;urban;1
1193;203;246;249;land;false;mountain;1
1194;250;107;196;land;false;mountain;1
1195;155;235;231;land;false;mountain;1
1196;129;205;221;land;false;jungle;1
1197;238;148;170;land;false;mountain;1
1198;182;137;241;land;false;mountain;1
1199;183;140;197;land;false;mountain;1
1200;237;140;219;land;false;mountain;1
1201;227;157;166;land;false;mountain;1
1202;225;227;240;land;false;jungle;1
1203;178;157;180;land;false;hills;1
1204;248;133;174;land;false;mountain;1
1205;247;138;149;land;false;hills;1
1206;204;242;77;land;false;hills;1
1207;200;254;115;land;false;hills;1
1208;161;206;194;land;false;jungle;1
1209;221;198;94;land;false;hills;1
1210;143;184;182;land;false;mountain;1
1211;183;181;176;land;false;mountain;1
1212;213;107;182;land;false;hills;1
1213;178;224;245;land;false;hills;1
1214;167;187;233;land;true;hills;1
1215;173;120;215;land;false;hills;1
1216;205;231;200;land;false;hills;1
1217;245;140;168;land;false;hills;1
1218;186;180;216;land;false;jungle;1
1219;123;217;207;land;false;mountain;1
1220;240;170;102;land;false;mountain;1
1221;242;117;199;land;false;mountain;1
1222;177;199;236;land;false;hills;1
1223;232;144;239;land;false;mountain;1
1224;129;151;230;land;false;hills;1
1225;244;239;143;land;false;mountain;1
1226;211;151;145;land;false;hills;1
1227;235;166;195;land;false;mountain;1
1228;249;254;90;land;false;mountain;1
1229;201;242;243;land;false;mountain;1
1230;190;231;134;land;false;mountain;1
1231;250;168;110;land;false;hills;1
1232;228;96;185;land;false;hills;1
1233;225;203;170;land;false;mountain;1
1234;233;206;127;land;false;mountain;1
1235;25;252;254;land;false;mountain;1
1236;202;153;219;land;false;mountain;1
1237;135;230;162;land;false;jungle;1
1238;132;133;243;land;false;mountain;1
1239;95;188;244;land;false;hills;1
1240;222;194;247;land;false;mountain;1
1241;199;183;182;land;false;hills;1
1242;76;232;248;land;false;jungle;1
1243;172;219;212;land;false;mountain;1
1244;182;244;229;land;false;mountain;1
1245;229;241;173;land;false;hills;1
1246;186;87;247;land;false;jungle;1
1247;159;137;237;land;false;mountain;1
1248;77;246;216;land;false;hills;1
1249;164;157;189;land;false;jungle;1
1250;223;179;243;land;false;hills;1
1251;237;165;231;land;false;hills;1
1252;168;217;119;land;false;jungle;1
1253;236;171;138;land;false;hills;1
1254;118;225;198;land;false;jungle;1
1255;252;199;143;land;false;jungle;1
1256;215;215;235;land;false;jungle;1
1257;104;166;241;land;false;hills;1
1258;249;163;157;land;false;hills;1
1259;218;171;202;land;false;hills;1
1260;244;223;47;land;false;hills;1
1261;208;187;187;land;false;jungle;1
1262;156;162;226;land;false;hills;1
1263;109;184;248;land;false;mountain;1
1264;172;150;240;land;false;hills;1
1265;162;185;178;land;false;jungle;1
1266;230;241;211;land;false;hills;1
1267;223;158;199;land;false;hills;1
1268;251;243;243;land;false;mountain;1
1269;140;165;203;land;false;mountain;1
1270;240;132;249;land;false;mountain;1
1271;91;254;174;land;false;jungle;1
1272;171;209;175;land;false;hills;1
1273;187;185;249;land;false;urban;1
1274;202;164;240;land;true;jungle;1
1275;254;130;188;land;false;hills;1
1276;242;45;248;land;false;mountain;1
1277;154;251;206;land;true;hills;1
1278;223;143;151;land;false;jungle;1
1279;156;246;118;land;false;mountain;1
1280;113;187;235;land;false;hills;1
1281;202;182;253;land;false;jungle;1
1282;196;198;246;land;false;mountain;1
1283;239;176;128;land;false;jungle;1
1284;192;239;236;land;false;mountain;1
1285;209;172;217;land;true;hills;1
1286;224;176;239;land;false;mountain;1
1287;160;102;254;land;false;jungle;1
1288;150;152;204;land;false;jungle;1
1289;230;53;223;land;false;jungle;1
1290;187;249;80;land;false;hills;1
1291;220;134;222;land;false;jungle;1
1292;199;250;57;land;false;jungle;1
1293;177;214;134;land;false;mountain;1
1294;185;203;242;land;false;jungle;1
1295;196;93;252;land;false;jungle;1
1296;220;148;202;land;false;jungle;1
1297;233;200;84;land;false;jungle;1
1298;245;71;229;land;false;mountain;1
1299;187;220;97;land;false;jungle;1
1300;174;250;101;land;false;hills;1
1301;107;185;214;land;false;jungle;1
1302;143;168;223;land;false;jungle;1
1303;179;178;224;land;false;forest;1
1304;153;142;222;land;false;jungle;1
1305;177;168;251;land;false;jungle;1
1306;94;254;158;land;false;jungle;1
1307;233;166;244;land;true;jungle;1
1308;150;140;229;land;false;jungle;1
1309;191;157;164;land;false;jungle;1
1310;245;183;92;land;false;jungle;1
1311;173;106;252;land;false;jungle;1
1312;203;233;204;land;false;forest;1
1313;207;114;215;land;false;forest;1
1314;163;204;191;land;false;forest;1
1315;250;19;237;land;false;forest;1
1316;246;224;176;land;false;forest;1
1317;119;232;158;land;false;jungle;1
1318;170;210;146;land;true;jungle;1
1319;179;249;162;land;true;jungle;1
1320;106;211;250;land;false;jungle;1
1321;125;181;204;land;false;forest;1
1322;169;238;235;land;false;jungle;1
1323;212;112;254;land;false;forest;1
1324;238;120;187;land;false;jungle;1
1325;233;155;176;land;false;forest;1
1326;233;148;134;land;false;jungle;1
1327;237;170;239;land;false;jungle;1
1328;222;161;218;land;false;jungle;1
1329;213;239;247;land;false;jungle;1
1330;166;113;230;land;false;jungle;1
1331;209;170;127;land;false;jungle;1
1332;210;206;237;land;false;forest;1
1333;216;234;125;land;false;forest;1
1334;232;219;238;land;false;jungle;1
1335;238;231;248;land;false;jungle;1
1336;167;138;253;land;false;forest;1
1337;211;252;180;land;false;jungle;1
1338;241;132;137;land;false;forest;1
1339;184;110;231;land;false;jungle;1
1340;82;212;228;land;false;jungle;1
1341;121;177;235;land;false;jungle;1
1342;227;98;235;land;false;forest;1
1343;108;221;200;land;true;forest;1
1344;167;214;230;land;false;forest;1
1345;28;246;234;land;false;forest;1
1346;236;128;203;land;false;jungle;1
1347;85;204;252;land;false;jungle;1
1348;159;174;196;land;false;jungle;1
1349;165;163;199;land;false;jungle;1
1350;240;191;155;land;false;jungle;1
1351;186;151;240;land;false;forest;1
1352;237;171;129;land;false;jungle;1
1353;206;233;63;land;false;forest;1
1354;148;226;168;land;false;jungle;1
1355;243;143;169;land;false;jungle;1
1356;123;219;161;land;false;jungle;1
1357;172;175;195;land;true;jungle;1
1358;247;240;196;land;false;jungle;1
1359;218;216;207;land;false;mountain;1
1360;149;125;228;land;false;jungle;1
1361;236;150;203;land;false;hills;1
1362;198;235;114;land;false;jungle;1
1363;250;200;249;land;false;jungle;1
1364;251;62;212;land;false;urban;1
1365;166;99;236;land;false;jungle;1
1366;171;167;214;land;false;jungle;1
1367;88;202;240;land;false;jungle;1
1368;192;159;152;land;true;plains;1
1369;230;154;202;land;false;forest;1
1370;239;111;181;land;true;jungle;1
1371;232;220;153;land;false;urban;1
1372;200;247;225;land;false;jungle;1
1373;67;240;235;land;true;jungle;1
1374;175;201;134;land;true;jungle;1
1375;173;251;186;land;false;jungle;1
1376;115;218;229;land;false;jungle;1
1377;254;189;106;land;true;forest;1
1378;189;91;249;land;false;jungle;1
1379;186;122;219;land;true;plains;1
1380;207;128;189;land;false;forest;1
1381;209;192;138;land;false;urban;1
1382;243;238;168;land;false;urban;1
1383;143;252;247;land;false;jungle;1
1384;241;199;253;land;true;jungle;1
1385;246;249;9;land;false;jungle;1
1386;5;246;251;land;true;urban;1
1387;224;86;208;land;true;jungle;1
1388;229;48;233;land;true;urban;1
1389;104;178;225;land;false;jungle;1
1390;205;234;71;land;true;jungle;1
1391;252;124;212;land;true;jungle;1
1392;41;247;235;land;true;urban;1
1393;118;235;191;land;true;forest;1
1394;113;188;215;land;true;urban;1
1395;210;233;143;land;true;jungle;1
1396;181;120;227;land;true;plains;1
1397;65;246;225;land;true;plains;1
1398;226;191;164;land;true;jungle;1
1399;211;192;188;land;true;plains;1
1400;13;13;46;sea;false;ocean;0
1401;2;48;11;sea;false;ocean;0
1402;30;40;16;sea;false;ocean;0
1403;31;0;34;sea;false;ocean;0
1404;29;44;12;sea;false;ocean;0
1405;43;8;39;sea;false;ocean;0
1406;20;29;10;sea;false;ocean;0
1407;39;8;46;sea;false;ocean;0
1408;5;22;16;sea;false;ocean;0
1409;16;64;14;sea;false;ocean;0
1410;31;42;22;sea;false;ocean;0
1411;27;18;38;sea;false;ocean;0
1412;12;51;32;sea;false;ocean;0
1413;13;31;9;sea;false;ocean;0
1414;41;5;10;sea;false;ocean;0
1415;15;27;8;sea;false;ocean;0
1416;46;18;16;sea;false;ocean;0
1417;0;48;47;sea;false;ocean;0
1418;0;54;23;sea;false;ocean;0
1419;0;19;54;sea;false;ocean;0
1420;0;67;32;sea;false;ocean;0
1421;36;30;33;sea;false;ocean;0
1422;7;16;75;sea;false;ocean;0
1423;48;1;42;sea;false;ocean;0
1424;12;0;14;sea;false;ocean;0
1425;59;8;12;sea;false;ocean;0
1426;3;49;29;sea;false;ocean;0
1427;32;43;2;sea;false;ocean;0
1428;2;56;13;sea;false;ocean;0
1429;33;37;27;sea;false;ocean;0
1430;41;19;3;sea;false;ocean;0
1431;25;35;14;sea;false;ocean;0
1432;33;17;11;sea;false;ocean;0
1433;7;5;6;sea;false;ocean;0
1434;49;21;26;sea;false;ocean;0
1435;66;25;3;sea;false;ocean;0
1436;4;11;39;sea;false;ocean;0
1437;58;11;19;sea;false;ocean;0
1438;60;16;20;sea;false;ocean;0
1439;45;6;16;sea;false;ocean;0
1440;35;7;18;sea;false;ocean;0
1441;11;2;36;sea;false;ocean;0
1442;41;10;47;sea;false;ocean;0
1443;5;4;87;sea;false;ocean;0
1444;31;40;10;sea;false;ocean;0
1445;6;34;56;sea;false;ocean;0
1446;9;5;2;sea;true;ocean;0
1447;64;19;1;sea;false;ocean;0
1448;25;31;2;sea;false;ocean;0
1449;15;45;8;sea;false;ocean;0
1450;10;9;30;sea;false;ocean;0
1451;24;8;44;sea;false;ocean;0
1452;49;10;33;sea;false;ocean;0
1453;6;29;60;sea;false;ocean;0
1454;23;55;19;sea;false;ocean;0
1455;38;13;29;sea;false;ocean;0
1456;26;6;49;sea;false;ocean;0
1457;51;4;4;sea;false;ocean;0
1458;4;10;4;sea;false;ocean;0
1459;18;10;51;sea;false;ocean;0
1460;36;0;35;sea;false;ocean;0
1461;13;7;58;sea;false;ocean;0
1462;45;16;7;sea;false;ocean;0
1463;9;33;34;sea;false;ocean;0
1464;30;9;45;sea;false;ocean;0
1465;8;67;23;sea;true;ocean;0
1466;11;41;5;sea;false;ocean;0
1467;21;17;53;sea;false;ocean;0
1468;55;17;14;sea;false;ocean;0
1469;51;2;7;sea;false;ocean;0
1470;29;53;0;sea;false;ocean;0
1471;18;53;22;sea;false;ocean;0
1472;9;31;30;sea;false;ocean;0
1473;27;41;7;sea;false;ocean;0
1474;18;21;43;sea;false;ocean;0
1475;12;2;5;sea;false;ocean;0
1476;1;26;68;sea;false;ocean;0
1477;55;5;8;sea;false;ocean;0
1478;37;34;16;sea;false;ocean;0
1479;26;11;36;sea;false;ocean;0
1480;23;4;49;sea;false;ocean;0
1481;70;0;22;sea;false;ocean;0
1482;62;28;2;sea;false;ocean;0
1483;9;15;59;sea;false;ocean;0
1484;37;29;32;sea;false;ocean;0
1485;8;21;7;sea;false;ocean;0
1486;15;0;49;sea;false;ocean;0
1487;1;81;10;sea;false;ocean;0
1488;19;61;14;sea;false;ocean;0
1489;3;10;3;sea;false;ocean;0
1490;34;1;22;sea;false;ocean;0
1491;28;49;15;sea;false;ocean;0
1492;32;0;52;sea;true;ocean;0
1493;3;24;52;sea;false;ocean;0
1494;37;14;3;sea;false;ocean;0
1495;14;31;28;sea;false;ocean;0
1496;4;49;46;sea;false;ocean;0
1497;8;18;41;sea;false;ocean;0
1498;40;7;37;sea;false;ocean;0
1499;50;2;25;sea;false;ocean;0
1500;60;19;2;sea;false;ocean;0
1501;54;17;17;sea;false;ocean;0
1502;61;9;28;sea;false;ocean;0
1503;20;6;32;sea;true;ocean;0
1504;13;66;3;sea;false;ocean;0
1505;54;18;22;sea;true;ocean;0
1506;2;6;75;sea;true;ocean;0
1507;9;21;23;sea;false;ocean;0
1508;2;20;63;sea;false;ocean;0
1509;44;30;18;sea;false;ocean;0
1510;51;1;37;sea;false;ocean;0
1511;52;17;8;sea;false;ocean;0
1512;56;3;35;sea;false;ocean;0
1513;19;43;0;sea;false;ocean;0
1514;26;7;13;sea;false;ocean;0
1515;37;7;10;sea;true;ocean;0
1516;22;26;37;sea;false;ocean;0
1517;10;61;11;sea;false;ocean;0
1518;20;25;9;sea;false;ocean;0
1519;18;18;42;sea;false;ocean;0
1520;15;27;22;sea;false;ocean;0
1521;14;41;26;sea;false;ocean;0
1522;5;21;36;sea;true;ocean;0
1523;10;62;3;sea;false;ocean;0
1524;8;43;21;sea;false;ocean;0
1525;52;39;0;sea;false;ocean;0
1526;86;12;0;sea;false;ocean;0
1527;9;34;52;sea;false;ocean;0
1528;0;88;11;sea;false;ocean;0
1529;20;39;20;sea;false;ocean;0
1530;19;15;31;sea;false;ocean;0
1531;9;8;2;sea;false;ocean;0
1532;50;18;8;sea;false;ocean;0
1533;43;15;14;sea;false;ocean;0
1534;43;4;13;sea;false;ocean;0
1535;47;50;1;sea;true;ocean;0
1536;50;28;17;sea;false;ocean;0
1537;12;43;1;sea;false;ocean;0
1538;61;8;18;sea;false;ocean;0
1539;12;24;42;sea;false;ocean;0
1540;15;23;52;sea;false;ocean;0
1541;0;44;19;sea;false;ocean;0
1542;10;9;66;sea;false;ocean;0
1543;31;14;32;sea;false;ocean;0
1544;21;59;5;sea;true;ocean;0
1545;9;29;12;sea;false;ocean;0
1546;15;73;11;sea;false;ocean;0
1547;45;15;4;sea;false;ocean;0
1548;4;1;61;sea;false;ocean;0
1549;27;17;55;sea;false;ocean;0
1550;14;23;37;sea;false;ocean;0
1551;21;4;68;sea;false;ocean;0
1552;72;20;0;sea;false;ocean;0
1553;17;17;56;sea;false;ocean;0
